STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MIN,PRCP
43279099999,19-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.6,24,78.7,24,NaN,0,NaN,0,2.5,24,3.1,24,12,NaN,96.8,79.5,0.47
43279099999,20-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86,24,77.2,24,NaN,0,NaN,0,2.7,24,3.4,24,8,NaN,95.4,79.2,0
43279099999,21-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",85.9,24,77.3,24,NaN,0,NaN,0,2.5,24,2.6,24,7,NaN,94.3,77.9,0
43279099999,22-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86,24,77.4,24,NaN,0,NaN,0,2.9,24,3.8,24,7,NaN,92.5,77,0
43279099999,23-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",86.1,24,77.5,24,NaN,0,NaN,0,3.1,24,3.3,24,8,NaN,93.7,79.5,0
43279099999,24-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.3,24,76.7,24,NaN,0,NaN,0,2.5,24,2.3,24,12,NaN,93.9,78.1,0.39
43279099999,25-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.9,24,75.5,24,NaN,0,NaN,0,3,24,3.9,24,9.9,NaN,91.6,74.7,0
43279099999,26-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.6,24,75.5,24,NaN,0,NaN,0,2.3,24,3.4,24,9.9,NaN,90.5,77.4,0.43
43279099999,27-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",84.4,24,74.5,24,NaN,0,NaN,0,2.4,24,5.8,24,13,NaN,91.4,77,0
43279099999,28-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.2,24,73.7,24,NaN,0,NaN,0,1.8,24,4.6,24,12,NaN,90.5,77,0.02
43279099999,29-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.2,24,76.7,24,NaN,0,NaN,0,1.7,24,3.4,24,8,NaN,86,76.1,0.08
43279099999,30-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.3,24,77.6,24,NaN,0,NaN,0,2.6,24,3.1,24,9.9,NaN,87.8,74.5,1.1
43279099999,31-10-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.2,24,77.2,24,NaN,0,NaN,0,2.5,24,5.5,24,12,NaN,89.6,77,0.59
43279099999,01-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.4,24,76.9,24,NaN,0,NaN,0,2,24,3.7,24,7,NaN,89.1,75.4,1.18
43279099999,02-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.9,24,77.2,24,NaN,0,NaN,0,2,24,3.2,24,9.9,NaN,89.1,75.2,1.61
43279099999,03-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.4,24,76.6,24,NaN,0,NaN,0,2,24,2,24,5.1,NaN,86,74.7,1.69
43279099999,04-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.8,24,76.1,24,NaN,0,NaN,0,1.8,24,2.6,24,8.9,NaN,84.6,74.8,0.71
43279099999,05-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.5,24,76.1,24,NaN,0,NaN,0,2.7,24,3.7,24,8.9,NaN,87.8,74.8,0.04
43279099999,06-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.6,24,76.2,24,NaN,0,NaN,0,1.9,24,3.8,24,8,NaN,87.1,74.8,1.34
43279099999,07-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.1,24,76.6,24,NaN,0,NaN,0,1.3,24,4.3,24,12,NaN,83.3,74.1,4.49
43279099999,08-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",77.8,24,75.4,24,NaN,0,NaN,0,1.2,24,2.8,24,6,NaN,80.6,73,2.01
43279099999,09-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.2,24,73.8,24,NaN,0,NaN,0,1.6,24,4.6,24,8,NaN,80.6,71.2,1.46
43279099999,10-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",74.2,24,72,24,NaN,0,NaN,0,1.1,24,8.3,24,15,NaN,78.3,71.6,0.71
43279099999,11-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",75.8,24,73.8,24,NaN,0,NaN,0,1.7,24,11.4,24,25.1,NaN,80.6,68.9,5.59
43279099999,12-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.9,24,75.3,24,NaN,0,NaN,0,2.7,24,3,24,8.9,NaN,87.8,72.1,1.85
43279099999,13-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.3,24,76.5,24,NaN,0,NaN,0,2.6,24,2.2,24,6,NaN,86,73.8,0
43279099999,14-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.7,24,77.4,24,NaN,0,NaN,0,2.7,24,2.4,24,7,NaN,87.8,76.6,0
43279099999,15-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.2,24,77.3,24,NaN,0,NaN,0,1.8,24,1.1,24,5.1,NaN,88.9,76.8,0.02
43279099999,16-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.8,24,77.3,24,NaN,0,NaN,0,2.6,24,2.8,24,8,NaN,87.8,75.6,0.02
43279099999,17-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.1,24,78,24,NaN,0,NaN,0,2.2,24,4.1,24,12,NaN,87.8,76.8,0.01
43279099999,18-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.8,24,78.1,24,NaN,0,NaN,0,1.6,24,10.1,24,14,NaN,86.4,75.2,0.71
43279099999,19-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.9,24,76.5,24,NaN,0,NaN,0,1.5,24,6.9,24,13,NaN,82.4,73.9,2.13
43279099999,20-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.8,24,77.1,24,NaN,0,NaN,0,2.1,24,4.3,24,9.9,NaN,86,76.1,0.83
43279099999,21-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.2,24,77.1,24,NaN,0,NaN,0,2.6,24,1.8,24,8,NaN,89.6,73.6,0.08
43279099999,22-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.8,24,77.4,24,NaN,0,NaN,0,2.6,24,2.8,24,8.9,NaN,88.7,75.2,0.16
43279099999,23-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.3,24,77.2,24,NaN,0,NaN,0,3.2,24,3.7,24,9.9,NaN,91.4,75.9,0.35
43279099999,24-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.6,24,76.8,24,NaN,0,NaN,0,3,24,5,24,12,NaN,90.3,77,0
43279099999,25-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.2,24,77.9,24,NaN,0,NaN,0,1.9,24,6.8,24,13,NaN,89.6,74.8,0.43
43279099999,26-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.3,24,77.9,24,NaN,0,NaN,0,1.4,24,5.5,24,9.9,NaN,87.1,73.4,2.83
43279099999,27-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.2,24,76.8,24,NaN,0,NaN,0,2,24,4.5,24,11.1,NaN,84.2,73.6,3.74
43279099999,28-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.1,24,76.3,24,NaN,0,NaN,0,1.9,24,3.6,24,13,NaN,84.2,73.4,0.98
43279099999,29-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.3,24,77.4,24,NaN,0,NaN,0,1.5,24,2.5,24,6,NaN,84.2,70.5,2.76
43279099999,30-11-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.5,24,79.3,24,NaN,0,NaN,0,2.9,24,6,24,13,NaN,87.8,76.1,0.79
43279099999,01-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.1,24,76.6,24,NaN,0,NaN,0,2.2,24,5.2,24,13,NaN,87.8,76.5,0.12
43279099999,02-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.9,24,73.4,24,NaN,0,NaN,0,3.1,24,4.5,24,9.9,NaN,87.8,74.1,0
43279099999,03-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81,24,74.7,24,NaN,0,NaN,0,3.2,24,3.5,24,9.9,NaN,89.6,73.4,0
43279099999,04-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.2,24,73.1,24,NaN,0,NaN,0,2.6,24,2,24,6,NaN,91.4,71.6,0
43279099999,05-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.7,24,77.6,24,NaN,0,NaN,0,2,24,2.5,24,7,NaN,93.2,74.1,0
43279099999,06-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.7,24,78.3,24,NaN,0,NaN,0,2,24,2.7,24,11.1,NaN,91.2,76.6,0
43279099999,07-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.4,24,76.6,24,NaN,0,NaN,0,2.8,24,3.4,24,8,NaN,89.6,75.4,0
43279099999,08-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.8,24,77.6,24,NaN,0,NaN,0,2.2,24,4.3,24,9.9,NaN,89.6,75,0
43279099999,09-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.2,24,75.6,24,NaN,0,NaN,0,3.9,24,4.8,24,9.9,NaN,89.6,76.3,0
43279099999,10-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.5,24,75.8,24,NaN,0,NaN,0,2.6,24,6.1,24,14,NaN,89.8,75.4,0
43279099999,11-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.4,24,76.5,24,NaN,0,NaN,0,3.3,24,6.7,24,17.1,NaN,87.8,75.9,0.24
43279099999,12-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.8,24,76.3,24,NaN,0,NaN,0,2.6,24,5.2,24,14,NaN,88.5,73.4,0.59
43279099999,13-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.8,24,76,24,NaN,0,NaN,0,2.7,24,5.7,24,15.9,NaN,87.8,73.9,0.83
43279099999,14-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.8,24,72.6,24,NaN,0,NaN,0,3.2,24,7.6,24,14,NaN,88,74.8,0.01
43279099999,15-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.5,24,71.5,24,NaN,0,NaN,0,3,24,5.2,24,14,NaN,87.8,74.5,0
43279099999,16-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79,24,69.9,24,NaN,0,NaN,0,2.3,24,5.1,24,12,NaN,86.5,72.9,0
43279099999,17-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.4,24,70.2,24,NaN,0,NaN,0,2.1,24,4.3,24,11.1,NaN,86,71.2,0
43279099999,18-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.1,24,68.8,24,NaN,0,NaN,0,2.1,24,5.9,24,13,NaN,84.6,70.9,0
43279099999,19-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",77.6,24,67.3,24,NaN,0,NaN,0,2.4,24,4.6,24,12,NaN,86,68.7,0
43279099999,20-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.9,24,72.1,24,NaN,0,NaN,0,2.4,24,3.4,24,11.1,NaN,87.8,69.8,0
43279099999,21-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.3,24,71.7,24,NaN,0,NaN,0,2.2,24,2.6,24,9.9,NaN,89.6,68.7,0
43279099999,22-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",77.2,24,68.1,24,NaN,0,NaN,0,2,24,3,24,8.9,NaN,88,66.9,0
43279099999,23-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",76.4,24,66.9,24,NaN,0,NaN,0,2.4,24,3.4,24,8.9,NaN,87.8,65.1,0
43279099999,24-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",77.8,24,69.4,24,NaN,0,NaN,0,2.7,24,2.7,24,7,NaN,87.8,66.2,0
43279099999,25-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",77.9,24,70,24,NaN,0,NaN,0,3,24,3.3,24,8.9,NaN,87.1,67.3,0
43279099999,26-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.3,24,70.3,24,NaN,0,NaN,0,2.8,24,2.9,24,8,NaN,87.3,69.1,0
43279099999,27-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.3,24,71.6,24,NaN,0,NaN,0,3.3,24,3.4,24,8,NaN,87.8,69.1,0
43279099999,28-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.4,24,74.1,24,NaN,0,NaN,0,2.8,24,3.2,24,9.9,NaN,88,73.4,0.01
43279099999,29-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.4,24,73,24,NaN,0,NaN,0,3.1,24,4.5,24,11.1,NaN,87.8,72,0
43279099999,30-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",77.7,24,75.5,24,NaN,0,NaN,0,1.3,24,5.3,24,14,NaN,87.8,72.3,0
43279099999,31-12-2021,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.5,24,77.2,24,NaN,0,NaN,0,1.7,24,7,24,14,NaN,86.2,69.4,5.87
43279099999,01-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.2,24,76.9,24,NaN,0,NaN,0,2.8,24,6.2,24,13,NaN,84.7,73.4,0.75
43279099999,02-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.7,24,74.8,24,NaN,0,NaN,0,2.6,24,5.4,24,11.1,NaN,86,72.7,0.08
43279099999,03-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.8,24,72.3,24,NaN,0,NaN,0,2.7,24,4.7,24,11.1,NaN,86.7,71.6,0
43279099999,04-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",77.4,24,69.7,24,NaN,0,NaN,0,2.6,24,4.7,24,12,NaN,85.6,69.4,0
43279099999,05-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",77.4,24,72.1,24,NaN,0,NaN,0,2.8,24,3.8,24,8.9,NaN,84.6,68.9,0
43279099999,06-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.6,24,72.9,24,NaN,0,NaN,0,2.9,24,3.7,24,11.1,NaN,86,70.2,0
43279099999,07-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.9,24,77.1,24,NaN,0,NaN,0,3,24,4.2,24,9.9,NaN,87.8,70.9,0
43279099999,08-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.9,24,77.8,24,NaN,0,NaN,0,3.5,24,2.1,24,8.9,NaN,89.6,73.4,0
43279099999,09-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.3,24,77.9,24,NaN,0,NaN,0,3.2,24,2.4,24,8,NaN,89.6,72.3,0
43279099999,10-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.4,24,78.8,24,NaN,0,NaN,0,2.9,24,2.5,24,8.9,NaN,91.4,70.2,0
43279099999,11-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.7,24,76.2,24,NaN,0,NaN,0,3.6,24,3.8,24,8.9,NaN,91.4,72.3,0
43279099999,12-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.6,24,76.4,24,NaN,0,NaN,0,3.3,24,5.6,24,11.1,NaN,89.4,72.5,0
43279099999,13-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.7,24,76.5,24,NaN,0,NaN,0,3.3,24,5.9,24,11.1,NaN,88.5,74.8,0
43279099999,14-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.2,24,76.6,24,NaN,0,NaN,0,3.2,24,3.8,24,11.1,NaN,89.6,74.8,0
43279099999,15-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82,24,76.6,24,NaN,0,NaN,0,3.3,24,5.8,24,11.1,NaN,87.8,74.1,0
43279099999,16-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.6,24,75.2,24,NaN,0,NaN,0,3.3,24,7.6,24,15,NaN,87.8,74.3,0
43279099999,17-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",75,24,73,24,NaN,0,NaN,0,2.1,24,2.9,24,8.9,NaN,88,72,0.24
43279099999,18-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.3,24,73,24,NaN,0,NaN,0,2.7,24,4.4,24,12,NaN,86,69.4,0.28
43279099999,19-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.8,24,70.8,24,NaN,0,NaN,0,2.6,24,4.9,24,8.9,NaN,87.8,69.4,0
43279099999,20-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.9,24,71.2,24,NaN,0,NaN,0,2.6,24,3.6,24,9.9,NaN,89.6,68,0
43279099999,21-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.6,24,73.9,24,NaN,0,NaN,0,2.5,24,4.8,24,8.9,NaN,91.4,68.4,0
43279099999,22-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.8,24,76.9,24,NaN,0,NaN,0,2.6,24,4.5,24,9.9,NaN,91.4,71.6,0
43279099999,23-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83,24,77.1,24,NaN,0,NaN,0,2.8,24,6.6,24,13,NaN,91.4,73.2,0
43279099999,24-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.9,24,74.9,24,NaN,0,NaN,0,2.4,24,3,24,8,NaN,89.6,70,0.71
43279099999,25-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.5,24,75.3,24,NaN,0,NaN,0,3.3,24,4.8,24,11.1,NaN,87.8,72,0
43279099999,26-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.6,24,74.1,24,NaN,0,NaN,0,3.1,24,4.2,24,9.9,NaN,87.8,71.6,0.02
43279099999,27-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.6,24,73.8,24,NaN,0,NaN,0,3.4,24,6.8,24,11.1,NaN,87.8,72.3,0
43279099999,28-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.2,24,73,24,NaN,0,NaN,0,3.3,24,8,24,15,NaN,87.8,75.7,0
43279099999,29-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.4,24,73.7,24,NaN,0,NaN,0,2.5,24,5.7,24,9.9,NaN,86.5,75.9,0
43279099999,30-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.7,24,73.8,24,NaN,0,NaN,0,2.7,24,4.6,24,8.9,NaN,86.4,73.4,0
43279099999,31-01-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.6,24,73.6,24,NaN,0,NaN,0,2.5,24,5,24,12,NaN,87.8,71.8,0
43279099999,01-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.5,24,72.3,24,NaN,0,NaN,0,2.6,24,3.7,24,9.9,NaN,87.8,70.5,0
43279099999,02-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",78.6,24,70.9,24,NaN,0,NaN,0,3.2,24,3.5,24,8.9,NaN,87.1,68,0
43279099999,03-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.9,24,71.7,24,NaN,0,NaN,0,3.5,24,4.8,24,12,NaN,87.8,67.5,0
43279099999,04-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.9,24,74.6,24,NaN,0,NaN,0,3.5,24,5.4,24,11.1,NaN,91.4,70.2,0
43279099999,05-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82,24,76,24,NaN,0,NaN,0,3.2,24,5,24,8.9,NaN,90,73.4,0
43279099999,06-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.8,24,73.8,24,NaN,0,NaN,0,3.3,24,5.9,24,9.9,NaN,89.1,72.5,0
43279099999,07-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.3,24,72.2,24,NaN,0,NaN,0,3.3,24,4.8,24,12,NaN,89.6,70.9,0
43279099999,08-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.8,24,70.1,24,NaN,0,NaN,0,3.6,24,6.1,24,12,NaN,89.6,69.1,0
43279099999,09-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.6,24,70.3,24,NaN,0,NaN,0,3.2,24,6.5,24,14,NaN,87.8,69.8,0
43279099999,10-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.5,24,71.3,24,NaN,0,NaN,0,3,24,5.6,24,9.9,NaN,87.8,70.7,0
43279099999,11-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.7,24,72.5,24,NaN,0,NaN,0,3.6,24,7.2,24,13,NaN,88.2,72,0
43279099999,12-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.9,24,72.2,24,NaN,0,NaN,0,3.3,24,7.1,24,15,NaN,87.8,72.1,0
43279099999,13-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80,24,71.9,24,NaN,0,NaN,0,3.2,24,6.1,24,12,NaN,88.7,71.6,0
43279099999,14-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.7,24,72.1,24,NaN,0,NaN,0,3.1,24,7.1,24,14,NaN,87.1,71.8,0
43279099999,15-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.2,24,69.9,24,NaN,0,NaN,0,3.5,24,6.1,24,12,NaN,86,70.2,0
43279099999,16-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",79.4,24,70.5,24,NaN,0,NaN,0,3.4,24,5.7,24,14,NaN,86.4,70.3,0
43279099999,17-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80,24,71.2,24,NaN,0,NaN,0,3.6,24,5.6,24,9.9,NaN,87.8,70.3,0
43279099999,18-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81,24,72.1,24,NaN,0,NaN,0,3.4,24,6.7,24,12,NaN,87.8,73.8,0
43279099999,19-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.9,24,72.7,24,NaN,0,NaN,0,2.7,24,5.1,24,12,NaN,87.8,72.3,0
43279099999,20-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.8,24,73.2,24,NaN,0,NaN,0,2.9,24,5.1,24,9.9,NaN,91.4,71.4,0
43279099999,21-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.2,24,75.8,24,NaN,0,NaN,0,3.1,24,5.5,24,9.9,NaN,95,72.1,0
43279099999,22-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83,24,76.4,24,NaN,0,NaN,0,3.3,24,5.4,24,8,NaN,93.9,74.1,0
43279099999,23-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82,24,74,24,NaN,0,NaN,0,3.5,24,6.1,24,12,NaN,91.6,73.4,0
43279099999,24-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.1,24,72.2,24,NaN,0,NaN,0,3.6,24,5.7,24,11.1,NaN,89.6,72.3,0
43279099999,25-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.3,24,71,24,NaN,0,NaN,0,3.6,24,5.4,24,11.1,NaN,89.6,70.2,0
43279099999,26-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",80.9,24,73.5,24,NaN,0,NaN,0,3.2,24,6.6,24,13,NaN,89.6,70.9,0
43279099999,27-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.2,24,72.5,24,NaN,0,NaN,0,3.2,24,6,24,13,NaN,89.6,72.3,0
43279099999,28-02-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",81.9,24,73.6,24,NaN,0,NaN,0,3.4,24,5.8,24,13,NaN,90,72.3,0
43279099999,01-03-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82,24,70.4,24,NaN,0,NaN,0,3.3,24,4.8,24,12,NaN,95,72.3,0
43279099999,02-03-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82,24,73.4,24,NaN,0,NaN,0,2.9,24,5.2,24,9.9,NaN,93.4,70.3,0
43279099999,03-03-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.2,24,74.8,24,NaN,0,NaN,0,2.7,24,6.6,24,15,NaN,91.4,73.8,0
43279099999,04-03-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",82.8,24,73.4,24,NaN,0,NaN,0,2.8,24,7.7,24,14,NaN,90.7,74.7,0
43279099999,05-03-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83,24,72.8,24,NaN,0,NaN,0,2.9,24,7.5,24,14,NaN,90.9,75.9,0
43279099999,06-03-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83,24,69.5,24,NaN,0,NaN,0,3.4,24,9.9,24,15,NaN,90,75.9,0
43279099999,07-03-2022,12.994414,80.180517,15.84,"CHENNAI INTERNATIONAL, IN",83.6,24,74.4,24,NaN,0,NaN,0,3.4,24,8.3,24,15,NaN,89.6,75.6,0.01
